id,post__content_id,user__user_id,community_id,event_type,timestamp,location,created_at,updated_at
575,41,86,mindplex,like,1668425827,196.188.75.100,2022-11-14 11:37:07.775418+00:00,2022-11-14 11:37:07.775435+00:00
578,546,86,mindplex,like,1668425838,196.188.75.100,2022-11-14 11:37:18.926322+00:00,2022-11-14 11:37:18.926339+00:00
1457,1373,114,mindplex,like,1675708846,77.29.0.111,2023-02-06 18:40:46.377349+00:00,2023-02-06 18:40:46.377366+00:00
528,187,84,mindplex,view,1681193159,199.87.199.98,2022-11-11 19:27:39.451622+00:00,2023-04-11 06:05:59.949123+00:00
529,149,84,mindplex,view,1674758478,199.87.199.98,2022-11-11 19:28:22.336988+00:00,2023-01-26 18:41:19.079336+00:00
579,167,86,mindplex,like,1668425841,196.188.75.100,2022-11-14 11:37:21.675198+00:00,2022-11-14 11:37:21.675216+00:00
580,167,86,mindplex,react-positive,1668425845,196.188.75.100,2022-11-14 11:37:25.246392+00:00,2022-11-14 11:37:25.246408+00:00
581,546,86,mindplex,react-positive,1668425848,196.188.75.100,2022-11-14 11:37:29.055561+00:00,2022-11-14 11:37:29.055577+00:00
1209,77,200,mindplex,like,1675031805,103.5.140.155,2023-01-29 22:36:45.687354+00:00,2023-01-29 22:36:45.687372+00:00
585,41,86,mindplex,react-positive,1668425865,196.188.75.100,2022-11-14 11:37:45.503949+00:00,2022-11-14 11:37:45.503966+00:00
588,149,86,mindplex,react-positive,1668425877,196.188.75.100,2022-11-14 11:37:57.756738+00:00,2022-11-14 11:37:57.756754+00:00
563,149,86,mindplex,view,1668425930,196.188.75.100,2022-11-14 11:36:08.336743+00:00,2022-11-14 11:38:50.277062+00:00
590,41,48,mindplex,view,1668786270,37.228.211.252,2022-11-18 15:44:30.722353+00:00,2022-11-18 15:44:30.722371+00:00
1219,149,207,mindplex,average_time_spent,1675064493,192.142.226.144,2023-01-30 07:41:33.943299+00:00,2023-01-30 07:41:33.943319+00:00
649,920,13,mindplex,view,1676620649,23.106.56.52,2023-01-21 10:01:09.465072+00:00,2023-02-17 07:57:29.660476+00:00
622,41,1,mindplex,like,1673441384,196.188.75.100,2023-01-11 12:49:44.830915+00:00,2023-01-11 12:49:44.830932+00:00
625,149,1,mindplex,like,1673441418,196.188.75.100,2023-01-11 12:50:18.261039+00:00,2023-01-11 12:50:18.261057+00:00
639,920,3,mindplex,view,1686990844,190.2.138.17,2023-01-20 11:42:16.571498+00:00,2023-06-17 08:34:05.045232+00:00
629,187,1,mindplex,like,1673441459,196.188.75.100,2023-01-11 12:50:59.688939+00:00,2023-01-11 12:50:59.688956+00:00
630,546,1,mindplex,like,1673441487,196.188.75.100,2023-01-11 12:51:28.126386+00:00,2023-01-11 12:51:28.126403+00:00
631,167,1,mindplex,like,1673441494,196.188.75.100,2023-01-11 12:51:34.365904+00:00,2023-01-11 12:51:34.365921+00:00
605,149,90,mindplex,react-positive,1673426547,196.188.75.100,2023-01-11 08:42:28.017699+00:00,2023-01-11 08:42:28.017717+00:00
635,187,90,mindplex,view,1690295496,23.106.56.13,2023-01-14 08:40:56.015821+00:00,2023-07-25 14:31:36.757163+00:00
2665,1369,200,mindplex,view,1678186159,89.187.161.242,2023-03-07 10:49:19.565005+00:00,2023-03-07 10:49:20.022861+00:00
643,920,6,mindplex,view,1689693932,86.185.138.52,2023-01-20 19:50:57.226904+00:00,2023-07-18 15:25:32.878444+00:00
606,77,21,mindplex,like,1673440955,196.188.75.100,2023-01-11 12:42:35.248746+00:00,2023-01-11 12:42:35.248764+00:00
2090,187,48,mindplex,view,1682519357,37.228.211.208,2023-02-27 14:57:13.496955+00:00,2023-04-26 14:29:17.905595+00:00
648,920,21,mindplex,view,1684346442,197.156.95.236,2023-01-21 09:31:18.568006+00:00,2023-05-17 18:00:42.526378+00:00
600,187,55,mindplex,view,1669726156,196.188.75.100,2022-11-29 12:49:16.643690+00:00,2022-11-29 12:49:16.643706+00:00
611,187,21,mindplex,like,1673440975,196.188.75.100,2023-01-11 12:42:55.475352+00:00,2023-01-11 12:42:55.475370+00:00
612,149,21,mindplex,like,1673440987,196.188.75.100,2023-01-11 12:43:07.682713+00:00,2023-01-11 12:43:07.682733+00:00
1242,1063,190,mindplex,view,1675132195,73.180.136.32,2023-01-31 02:29:54.050585+00:00,2023-01-31 02:29:55.622568+00:00
617,41,21,mindplex,like,1673441021,196.188.75.100,2023-01-11 12:43:41.406073+00:00,2023-01-11 12:43:41.406091+00:00
589,41,20,mindplex,view,1682534823,122.173.25.250,2022-11-17 17:19:12.121148+00:00,2023-04-26 18:47:03.753046+00:00
620,546,21,mindplex,like,1673441037,196.188.75.100,2023-01-11 12:43:57.243246+00:00,2023-01-11 12:43:57.243263+00:00
621,167,21,mindplex,like,1673441044,196.188.75.100,2023-01-11 12:44:04.510388+00:00,2023-01-11 12:44:04.510405+00:00
1244,1158,190,mindplex,view,1675132720,73.180.136.32,2023-01-31 02:38:40.602746+00:00,2023-01-31 02:38:40.602765+00:00
1248,920,155,mindplex,average_time_spent,1675154000,84.205.51.56,2023-01-31 08:33:20.895726+00:00,2023-01-31 08:33:20.895744+00:00
2645,1220,200,mindplex,view,1678185845,89.187.161.242,2023-03-07 10:39:42.430080+00:00,2023-03-07 10:44:05.935278+00:00
908,1090,11,mindplex,view,1675150065,73.162.2.252,2023-01-25 19:10:32.154080+00:00,2023-01-31 07:27:45.470553+00:00
636,41,61,mindplex,view,1678165811,23.93.210.91,2023-01-19 20:38:00.369332+00:00,2023-03-07 05:10:11.838473+00:00
616,41,21,mindplex,view,1676572770,196.190.60.45,2023-01-11 12:43:39.222720+00:00,2023-02-16 18:39:30.944620+00:00
650,41,41,mindplex,view,1678161813,23.93.210.91,2023-01-21 23:36:35.367848+00:00,2023-03-07 04:03:33.412689+00:00
597,41,90,mindplex,view,1678190739,62.212.64.20,2022-11-29 11:50:17.754871+00:00,2023-03-07 12:05:39.379679+00:00
4573,149,21,mindplex,best_time_spent,1682587923,198.16.74.205,2023-04-27 09:32:03.215878+00:00,2023-04-27 09:32:03.215895+00:00
651,920,90,mindplex,view,1674485533,196.188.75.100,2023-01-23 07:29:20.941333+00:00,2023-01-23 14:52:13.345850+00:00
2646,1158,200,mindplex,view,1678185626,89.187.161.242,2023-03-07 10:40:26.124609+00:00,2023-03-07 10:40:26.566270+00:00
683,1019,11,mindplex,view,1675991670,73.162.2.252,2023-01-24 09:51:31.038140+00:00,2023-02-10 01:14:31.143383+00:00
728,1063,3,mindplex,view,1680343775,212.8.253.162,2023-01-24 13:20:44.242432+00:00,2023-04-01 10:09:35.190769+00:00
682,1019,13,mindplex,view,1678093904,196.188.75.100,2023-01-24 09:38:29.874112+00:00,2023-03-06 09:11:44.659312+00:00
654,920,104,mindplex,view,1674467817,196.188.75.100,2023-01-23 09:55:50.855485+00:00,2023-01-23 09:56:57.919259+00:00
681,1019,3,mindplex,view,1675937034,196.188.75.100,2023-01-24 09:33:22.717777+00:00,2023-02-09 10:03:54.406262+00:00
2666,1367,200,mindplex,view,1678186160,89.187.161.242,2023-03-07 10:49:20.275543+00:00,2023-03-07 10:49:20.736390+00:00
4364,149,163,mindplex,average_time_spent,1682315202,23.106.56.54,2023-04-24 05:46:42.586892+00:00,2023-04-24 05:46:42.586911+00:00
705,920,107,mindplex,view,1674561431,88.246.191.237,2023-01-24 11:57:12.141313+00:00,2023-01-24 11:57:12.141329+00:00
663,920,103,mindplex,view,1674496944,197.156.86.191,2023-01-23 18:01:09.029889+00:00,2023-01-23 18:02:24.585059+00:00
667,77,103,mindplex,view,1674496944,197.156.86.191,2023-01-23 18:01:33.050073+00:00,2023-01-23 18:02:24.746618+00:00
665,187,103,mindplex,view,1674496945,197.156.86.191,2023-01-23 18:01:09.387330+00:00,2023-01-23 18:02:25.394566+00:00
708,920,6,mindplex,average_time_spent,1674561523,109.156.89.98,2023-01-24 11:58:43.860330+00:00,2023-01-24 11:58:43.860349+00:00
685,1019,1,mindplex,view,1674555757,196.188.75.100,2023-01-24 10:18:43.452061+00:00,2023-01-24 10:22:37.479707+00:00
687,149,6,mindplex,average_time_spent,1674556413,109.156.89.98,2023-01-24 10:33:33.876204+00:00,2023-01-24 10:33:33.876222+00:00
722,167,3,mindplex,like,1674563711,196.188.75.100,2023-01-24 12:35:11.875577+00:00,2023-01-24 12:35:11.875596+00:00
742,819,102,mindplex,like,1674569924,196.188.75.100,2023-01-24 14:18:44.693654+00:00,2023-01-24 14:18:44.693673+00:00
734,41,108,mindplex,view,1674568945,196.188.75.100,2023-01-24 14:01:00.104135+00:00,2023-01-24 14:02:25.431605+00:00
735,77,108,mindplex,view,1674568961,196.188.75.100,2023-01-24 14:02:39.981323+00:00,2023-01-24 14:02:41.295371+00:00
738,850,102,mindplex,like,1674569750,196.188.75.100,2023-01-24 14:15:50.625301+00:00,2023-01-24 14:15:50.625318+00:00
739,820,102,mindplex,like,1674569771,196.188.75.100,2023-01-24 14:16:11.582939+00:00,2023-01-24 14:16:11.582957+00:00
740,546,102,mindplex,like,1674569797,196.188.75.100,2023-01-24 14:16:37.704524+00:00,2023-01-24 14:16:37.704544+00:00
741,865,102,mindplex,like,1674569839,196.188.75.100,2023-01-24 14:17:19.728238+00:00,2023-01-24 14:17:19.728257+00:00
746,1063,21,mindplex,view,1674573531,196.188.75.100,2023-01-24 15:18:51.856743+00:00,2023-01-24 15:18:51.856760+00:00
1211,77,200,mindplex,average_time_spent,1675032102,103.5.140.155,2023-01-29 22:41:42.728271+00:00,2023-01-29 22:41:42.728290+00:00
750,77,40,mindplex,dislike,1674574457,196.188.75.100,2023-01-24 15:34:17.889865+00:00,2023-01-24 15:34:17.889883+00:00
2647,1090,200,mindplex,view,1678185674,89.187.161.242,2023-03-07 10:41:13.817167+00:00,2023-03-07 10:41:14.457448+00:00
755,77,40,mindplex,average_time_spent,1674575935,196.188.75.100,2023-01-24 15:58:55.524764+00:00,2023-01-24 15:58:55.524782+00:00
756,77,111,mindplex,view,1674577076,163.182.195.72,2023-01-24 16:17:55.714206+00:00,2023-01-24 16:17:56.632753+00:00
759,1063,37,mindplex,view,1674577658,196.189.118.201,2023-01-24 16:27:38.640740+00:00,2023-01-24 16:27:38.640753+00:00
760,1063,37,mindplex,like,1674577682,196.189.118.201,2023-01-24 16:27:55.306269+00:00,2023-01-24 16:28:02.466640+00:00
2667,1365,200,mindplex,view,1678186162,89.187.161.242,2023-03-07 10:49:22.465606+00:00,2023-03-07 10:49:22.926130+00:00
762,920,55,mindplex,view,1674635271,50.7.93.85,2023-01-24 16:41:55.760323+00:00,2023-01-25 08:27:51.274958+00:00
13912,77,969,mindplex,average_time_spent,1691975110,36.77.53.179,2023-08-14 01:05:10.549952+00:00,2023-08-14 01:05:10.549969+00:00
766,41,55,mindplex,view,1674635271,50.7.93.85,2023-01-24 16:50:34.506521+00:00,2023-01-25 08:27:51.643349+00:00
772,77,120,mindplex,average_time_spent,1674579749,213.162.81.187,2023-01-24 17:02:29.880230+00:00,2023-01-24 17:02:29.880249+00:00
774,920,124,mindplex,view,1674580075,79.209.89.20,2023-01-24 17:07:55.786338+00:00,2023-01-24 17:07:55.786352+00:00
775,77,124,mindplex,view,1674580105,79.209.89.20,2023-01-24 17:08:23.005465+00:00,2023-01-24 17:08:25.411506+00:00
780,149,110,mindplex,view,1674580401,73.171.62.23,2023-01-24 17:13:22.094642+00:00,2023-01-24 17:13:22.094660+00:00
783,77,125,mindplex,view,1674582726,106.195.48.136,2023-01-24 17:52:01.690409+00:00,2023-01-24 17:52:06.279461+00:00
784,77,125,mindplex,good_time_spent,1674582757,106.195.48.136,2023-01-24 17:52:37.483953+00:00,2023-01-24 17:52:37.483973+00:00
768,77,120,mindplex,view,1674583619,91.112.190.138,2023-01-24 16:56:56.129286+00:00,2023-01-24 18:06:59.375275+00:00
801,187,128,mindplex,view,1674585188,196.189.55.66,2023-01-24 18:33:08.952027+00:00,2023-01-24 18:33:08.952040+00:00
802,187,128,mindplex,average_time_spent,1674585205,196.189.55.66,2023-01-24 18:33:25.398018+00:00,2023-01-24 18:33:25.398038+00:00
804,187,129,mindplex,view,1674585339,172.111.139.98,2023-01-24 18:35:39.748425+00:00,2023-01-24 18:35:39.748444+00:00
807,920,132,mindplex,view,1674586984,80.147.148.163,2023-01-24 19:03:05.071068+00:00,2023-01-24 19:03:05.071086+00:00
810,77,134,mindplex,view,1674590175,101.117.4.99,2023-01-24 19:56:14.124719+00:00,2023-01-24 19:56:15.799480+00:00
811,77,134,mindplex,good_time_spent,1674590295,101.117.4.99,2023-01-24 19:58:15.539943+00:00,2023-01-24 19:58:15.539962+00:00
815,149,131,mindplex,best_time_spent,1674591649,93.103.209.120,2023-01-24 20:20:49.987131+00:00,2023-01-24 20:20:49.987149+00:00
816,77,133,mindplex,view,1674595290,95.55.33.109,2023-01-24 21:21:29.713143+00:00,2023-01-24 21:21:31.032935+00:00
818,77,133,mindplex,average_time_spent,1674595350,95.55.33.109,2023-01-24 21:22:31.047576+00:00,2023-01-24 21:22:31.047595+00:00
822,149,136,mindplex,best_time_spent,1674598187,109.92.154.30,2023-01-24 22:09:47.425781+00:00,2023-01-24 22:09:47.425800+00:00
826,41,136,mindplex,best_time_spent,1674599256,109.92.154.30,2023-01-24 22:27:36.225942+00:00,2023-01-24 22:27:36.225960+00:00
827,149,136,mindplex,like,1674599275,109.92.154.30,2023-01-24 22:27:55.709423+00:00,2023-01-24 22:27:55.709442+00:00
823,41,136,mindplex,view,1674599281,109.92.154.30,2023-01-24 22:11:19.042265+00:00,2023-01-24 22:28:02.128312+00:00
828,41,136,mindplex,like,1674599285,109.92.154.30,2023-01-24 22:28:05.585235+00:00,2023-01-24 22:28:05.585254+00:00
834,77,136,mindplex,view,1674675348,109.92.154.30,2023-01-24 22:47:40.581009+00:00,2023-01-25 19:35:48.903127+00:00
837,77,136,mindplex,best_time_spent,1674601857,109.92.154.30,2023-01-24 23:10:57.258195+00:00,2023-01-24 23:10:57.258212+00:00
819,149,136,mindplex,view,1674675135,109.92.154.30,2023-01-24 21:57:20.063563+00:00,2023-01-25 19:32:15.791121+00:00
812,149,131,mindplex,view,1674719767,46.123.246.82,2023-01-24 20:18:18.276434+00:00,2023-01-26 07:56:07.807777+00:00
838,77,136,mindplex,like,1674601878,109.92.154.30,2023-01-24 23:11:18.420961+00:00,2023-01-24 23:11:18.420980+00:00
13913,850,969,mindplex,like,1691975190,36.77.53.179,2023-08-14 01:06:30.570602+00:00,2023-08-14 01:06:30.570620+00:00
892,77,145,mindplex,view,1674662690,45.169.139.252,2023-01-25 16:04:49.111803+00:00,2023-01-25 16:04:51.032611+00:00
893,77,145,mindplex,like,1674662732,45.169.139.252,2023-01-25 16:05:32.475273+00:00,2023-01-25 16:05:32.475293+00:00
907,149,117,mindplex,view,1674727649,94.128.104.4,2023-01-25 18:37:41.691326+00:00,2023-01-26 10:07:30.082354+00:00
1212,187,200,mindplex,like,1675032155,103.5.140.155,2023-01-29 22:42:35.265550+00:00,2023-01-29 22:42:35.265569+00:00
841,149,139,mindplex,average_time_spent,1674608515,85.197.9.61,2023-01-25 01:01:55.950122+00:00,2023-01-25 01:01:55.950141+00:00
842,149,139,mindplex,react-positive,1674608522,85.197.9.61,2023-01-25 01:02:02.438229+00:00,2023-01-25 01:02:02.438248+00:00
1263,1253,55,mindplex,view,1675179457,50.7.93.83,2023-01-31 15:37:22.966565+00:00,2023-01-31 15:37:37.824656+00:00
844,149,139,mindplex,like,1674608534,85.197.9.61,2023-01-25 01:02:14.200167+00:00,2023-01-25 01:02:14.200186+00:00
3175,149,414,mindplex,like,1679352653,69.203.72.9,2023-03-20 22:50:53.632078+00:00,2023-03-20 22:50:53.632095+00:00
856,149,141,mindplex,view,1674620271,88.125.77.72,2023-01-25 04:17:51.618734+00:00,2023-01-25 04:17:51.618746+00:00
857,149,141,mindplex,react-positive,1674620301,88.125.77.72,2023-01-25 04:18:22.174366+00:00,2023-01-25 04:18:22.174383+00:00
858,149,141,mindplex,like,1674620303,88.125.77.72,2023-01-25 04:18:24.152517+00:00,2023-01-25 04:18:24.152536+00:00
879,1090,21,mindplex,view,1675265387,196.188.75.100,2023-01-25 12:45:55.268715+00:00,2023-02-01 15:29:47.365843+00:00
1458,1371,114,mindplex,view,1675708859,77.29.0.111,2023-02-06 18:40:59.701157+00:00,2023-02-06 18:40:59.701177+00:00
861,149,141,mindplex,best_time_spent,1674620378,88.125.77.72,2023-01-25 04:19:38.367295+00:00,2023-01-25 04:19:38.367314+00:00
869,77,143,mindplex,view,1674631855,24.194.130.73,2023-01-25 07:30:54.998480+00:00,2023-01-25 07:30:55.826207+00:00
903,149,146,mindplex,view,1674749619,189.163.233.120,2023-01-25 16:39:31.854867+00:00,2023-01-26 16:13:40.100614+00:00
4444,149,511,mindplex,view,1682513845,188.150.108.21,2023-04-26 12:57:25.195371+00:00,2023-04-26 12:57:25.648869+00:00
870,187,136,mindplex,view,1674648009,109.92.154.30,2023-01-25 09:50:35.170022+00:00,2023-01-25 12:00:09.381054+00:00
896,149,144,mindplex,average_time_spent,1674662916,109.92.154.30,2023-01-25 16:08:36.811795+00:00,2023-01-25 16:08:36.811815+00:00
897,149,144,mindplex,like,1674662923,109.92.154.30,2023-01-25 16:08:43.217675+00:00,2023-01-25 16:08:43.217694+00:00
880,149,124,mindplex,view,1674660317,109.43.242.34,2023-01-25 15:25:18.087063+00:00,2023-01-25 15:25:18.087081+00:00
882,149,124,mindplex,average_time_spent,1674660499,79.209.89.20,2023-01-25 15:28:20.082900+00:00,2023-01-25 15:28:20.082918+00:00
890,41,144,mindplex,view,1674662271,109.92.154.30,2023-01-25 15:57:51.898742+00:00,2023-01-25 15:57:51.898756+00:00
891,41,144,mindplex,good_time_spent,1674662635,109.92.154.30,2023-01-25 16:03:55.422242+00:00,2023-01-25 16:03:55.422260+00:00
910,187,136,mindplex,best_time_spent,1674675047,109.92.154.30,2023-01-25 19:30:47.298476+00:00,2023-01-25 19:30:47.298496+00:00
912,77,147,mindplex,view,1674675519,70.53.212.247,2023-01-25 19:38:39.087976+00:00,2023-01-25 19:38:39.945084+00:00
926,149,145,mindplex,view,1674691994,45.169.139.252,2023-01-26 00:13:14.779169+00:00,2023-01-26 00:13:14.779187+00:00
863,920,114,mindplex,view,1674683056,77.29.244.25,2023-01-25 04:24:31.382673+00:00,2023-01-25 21:44:17.158046+00:00
894,149,144,mindplex,view,1674724826,109.92.154.30,2023-01-25 16:06:04.134558+00:00,2023-01-26 09:20:26.860172+00:00
839,149,139,mindplex,view,1674732858,78.34.155.184,2023-01-25 01:01:24.552263+00:00,2023-01-26 11:34:19.040809+00:00
928,1090,41,mindplex,view,1674693886,23.93.210.91,2023-01-26 00:43:03.436153+00:00,2023-01-26 00:44:46.193417+00:00
929,1063,41,mindplex,view,1674694346,23.93.210.91,2023-01-26 00:44:28.312863+00:00,2023-01-26 00:52:26.615851+00:00
930,1019,41,mindplex,view,1674694425,23.93.210.91,2023-01-26 00:44:36.810583+00:00,2023-01-26 00:53:45.324796+00:00
937,149,155,mindplex,view,1674811866,84.205.51.56,2023-01-26 07:49:44.740477+00:00,2023-01-27 09:31:06.735424+00:00
2648,1063,200,mindplex,view,1678662143,126.186.207.179,2023-03-07 10:42:25.817972+00:00,2023-03-12 23:02:23.809506+00:00
953,149,160,mindplex,view,1674726864,193.32.126.216,2023-01-26 09:54:24.772680+00:00,2023-01-26 09:54:24.772692+00:00
933,187,152,mindplex,view,1674709182,43.224.50.45,2023-01-26 04:59:42.292804+00:00,2023-01-26 04:59:42.292818+00:00
1123,1090,180,mindplex,view,1675093124,64.186.73.119,2023-01-27 12:06:42.547259+00:00,2023-01-30 15:38:44.562154+00:00
956,149,117,mindplex,best_time_spent,1674727983,94.128.104.4,2023-01-26 10:13:03.990496+00:00,2023-01-26 10:13:03.990515+00:00
1213,920,207,mindplex,view,1675052983,192.142.226.144,2023-01-30 04:29:41.804878+00:00,2023-01-30 04:29:43.976033+00:00
942,149,130,mindplex,view,1676964182,217.66.157.153,2023-01-26 07:55:56.664256+00:00,2023-02-21 07:23:02.694971+00:00
961,77,146,mindplex,view,1677204361,189.163.237.175,2023-01-26 11:12:32.873564+00:00,2023-02-24 02:06:01.720951+00:00
960,149,146,mindplex,best_time_spent,1674731467,189.163.233.120,2023-01-26 11:11:07.836904+00:00,2023-01-26 11:11:07.836922+00:00
940,187,155,mindplex,view,1674720587,84.205.51.56,2023-01-26 07:55:03.991860+00:00,2023-01-26 08:09:47.386148+00:00
944,187,155,mindplex,best_time_spent,1674720633,84.205.51.56,2023-01-26 08:10:33.431550+00:00,2023-01-26 08:10:33.431569+00:00
945,187,155,mindplex,like,1674720660,84.205.51.56,2023-01-26 08:11:01.117064+00:00,2023-01-26 08:11:01.117083+00:00
927,187,61,mindplex,view,1678165798,23.93.210.91,2023-01-26 00:31:21.521960+00:00,2023-03-07 05:09:58.270347+00:00
947,41,131,mindplex,view,1674722349,46.123.246.82,2023-01-26 08:39:09.444652+00:00,2023-01-26 08:39:09.444670+00:00
15964,5052,875,mindplex,like,1692448078,42.0.7.253,2023-08-19 12:27:58.867780+00:00,2023-08-19 12:27:58.867798+00:00
949,41,131,mindplex,average_time_spent,1674722396,46.123.246.82,2023-01-26 08:39:56.275070+00:00,2023-01-26 08:39:56.275090+00:00
950,77,131,mindplex,view,1674722431,46.123.246.82,2023-01-26 08:40:30.192974+00:00,2023-01-26 08:40:31.792111+00:00
951,187,131,mindplex,view,1674722503,46.123.246.82,2023-01-26 08:41:44.180355+00:00,2023-01-26 08:41:44.180373+00:00
952,187,131,mindplex,good_time_spent,1674722550,46.123.246.82,2023-01-26 08:42:30.574880+00:00,2023-01-26 08:42:30.574899+00:00
977,1019,162,mindplex,like,1674733522,115.66.0.198,2023-01-26 11:45:23.089417+00:00,2023-01-26 11:45:23.089436+00:00
997,1063,162,mindplex,view,1674783481,115.66.0.198,2023-01-26 12:16:55.997245+00:00,2023-01-27 01:38:01.357032+00:00
1064,41,114,mindplex,view,1674813446,77.28.12.54,2023-01-26 20:19:33.121764+00:00,2023-01-27 09:57:26.334108+00:00
1014,850,162,mindplex,like,1674736247,111.65.68.59,2023-01-26 12:30:47.453880+00:00,2023-01-26 12:30:47.453899+00:00
1026,77,131,mindplex,best_time_spent,1674740559,93.103.209.120,2023-01-26 13:42:39.648819+00:00,2023-01-26 13:42:39.648836+00:00
1030,187,166,mindplex,view,1674741275,104.173.238.245,2023-01-26 13:54:36.008752+00:00,2023-01-26 13:54:36.008771+00:00
1222,1019,200,mindplex,view,1678662967,126.186.207.179,2023-01-30 08:11:58.334356+00:00,2023-03-12 23:16:07.452143+00:00
1033,187,166,mindplex,best_time_spent,1674741835,104.173.238.245,2023-01-26 14:03:55.425581+00:00,2023-01-26 14:03:55.425601+00:00
